x1,x2,cluster,anomaly-kmeans
7.7934190850165574,-7.149915733930169,1,0
8.783409069324506,-9.979163594738896,1,0
7.467730981303863,1.424817709866534,0,1
9.204611606480324,-5.804796003243964,2,0
10.242530139452656,-3.6052246841674096,2,0
6.638710473607879,-7.132518824024401,1,0
9.210710351911006,-6.429168584164579,2,0
7.787867249327749,-6.989493320724619,1,0
6.575766569401165,-9.063118865593328,1,0
3.928954219371165,1.9720341715648566,0,0
7.9367634877990945,-8.317758773183739,1,0
6.1344840106893495,-8.971046252285328,1,0
9.673392499789921,-3.329603463015794,2,0
8.90929297606484,-5.232712889876468,2,0
8.894791300791887,-5.443227283934958,2,0
10.855321075373308,-4.412727824478835,2,0
6.511248364096211,0.9161334994240817,0,0
5.955820430928765,2.119659914574454,0,0
3.523959549440005,0.7977313175237959,0,0
9.37631578091248,-4.629246857278655,2,0
3.938926963311913,1.7298438186227976,0,0
4.633960152137288,-0.1383010384982487,0,0
6.315791083634972,0.9572490766698873,0,0
5.189480571542561,0.8995957016997935,0,0
9.404007778578757,-4.6746063617483165,2,0
4.351283223580779,0.8707703606743871,0,0
5.162120000947986,0.7490017566869815,0,0
4.202240206345933,0.2744728226870224,0,0
11.016890327819148,-4.823860894934302,2,0
5.17834739708676,0.505064204643619,0,0
9.696818182454868,-4.579756219199105,2,0
7.435355190909341,-8.94809264299657,1,0
9.51474307031828,-8.621304208421892,1,0
6.8469641376112875,-8.118959404882514,1,0
6.7104787149345215,0.5981507939048261,0,0
8.40617090452206,-8.341815270805698,1,0
6.2511882231173255,-7.558257401655788,1,0
6.425640601059171,-8.737476582133672,1,0
10.942912551665346,-5.072474669038158,2,0
8.983970628254628,-8.434373806482085,1,0
6.0013529106996755,2.1157313330320777,0,0
4.22873523739591,-0.4735477999511688,0,0
7.651368950671826,-9.278725750725824,1,0
6.636045175700357,-0.6325955630907942,0,0
8.495580365250689,-8.401034838044888,1,0
5.606922623276604,-0.908493528702762,0,0
9.33799756287682,-6.208520089894751,2,0
6.714065557603559,-8.404439312091501,1,0
4.4430900793936585,0.3189548009036118,0,0
6.079863217961547,-8.75441226693686,1,0
5.564947298777152,1.092106278134195,0,0
10.146902138573314,-5.294200661003939,2,0
10.16459098158734,-5.588424173866145,2,0
6.358556871468448,0.8792938217920704,0,0
8.228945330178744,-8.802540270346352,1,0
9.881488058508715,-7.298857546425598,2,0
5.96366616713582,-0.3777782170959536,0,0
9.140559191843197,-8.758347955780478,1,0
7.8519139298872895,-7.441550617480252,1,0
10.384925128315645,-4.1385654338356055,2,0
5.482219905630122,-0.5681921807553345,0,0
6.355243275528994,0.6131373999145886,0,0
9.302785639453939,-5.213458432568098,2,0
5.854204524200835,-1.0794477429174627,0,0
9.10269407573821,-8.07542811886366,1,0
8.694306191631597,-5.053804951721046,2,0
8.083140628294062,-7.410281175944501,1,0
10.758964512855286,-5.23259497565288,2,0
11.82341393961349,-6.658463304866776,2,1
10.442600873501892,-4.664099207558548,2,0
9.077259262747278,-8.743652233417817,1,0
10.126003525947556,-5.402260837091742,2,0
8.534032346611514,-8.46031251902064,1,0
8.496167116943097,-7.945587095050004,1,0
8.510287688760398,-4.693401017863992,2,0
10.482090361753999,-4.947215577575628,2,0
5.20488344964245,1.0547374022728229,0,0
7.552971856066697,-7.7963637399758925,1,0
8.685597956269415,-8.019802652077997,1,0
5.635923841302266,-0.0890722254108326,0,0
9.193017966933573,-8.448149321243257,1,0
6.377889655513762,0.606819570915443,0,0
4.632069660467775,0.4334509597275846,0,0
8.11311122177804,-7.721587581914336,1,0
8.800581971603535,-8.214383563563317,1,0
7.02017677513493,-7.746094673220504,1,0
5.267779326097301,-0.47953821164680965,0,0
9.814530821492204,-2.796308855566446,2,1
7.8262842454283295,-3.6248504192359077,2,1
6.015931794759624,0.3965895990175725,0,0
9.454664569008173,-6.52867882203215,2,0
5.598136220719889,1.0085953840730209,0,0
8.624911062540344,-9.630955318502492,1,0
7.8168480157371105,-10.008083663003827,1,0
5.429256805176453,-7.147622955572588,1,1
8.638280129239641,-9.14789992389419,1,0
9.610559995556745,-6.030051507765721,2,0
12.452401446108118,-5.176033385202327,2,1
5.8774925170875605,-8.697519975695235,1,0
6.459193612488651,1.6949402671244345,0,0
9.464541935256356,-4.870448802233442,2,0
8.690445925482738,-9.334102374000093,1,0
6.496673299359154,1.16860039677518,0,0
5.765325421372703,0.018230201463262707,0,0
9.001257537487309,-6.03983376595639,2,0
10.690948617132472,-8.563954347095269,1,1
8.163930892912534,-8.066293557868683,1,0
5.414724561051214,1.5001754383795032,0,0
7.717686683764047,-7.992802572096399,1,0
11.246107752880365,-5.132589710927813,2,0
6.1722204990410106,-0.3820835092442102,0,0
7.918444587813726,-8.672686363536371,1,0
8.881267458037296,-4.673430011357593,2,0
8.523380852771789,-5.680934405418974,2,0
5.300570562564385,0.9968374245964214,0,0
6.847692397647037,-8.898435222030738,1,0
5.253393340263594,0.7896741942692831,0,0
4.067675963881972,1.4698907489475639,0,0
8.465488095165782,-4.990204172271514,2,0
9.60808182872615,-6.378761688449956,2,0
6.911903707737553,1.988321161098984,0,0
5.667828693265335,0.1857341020875382,0,0
4.1696029846078995,-0.6414505363101861,0,0
7.30684016679304,-4.825578349881497,2,1
7.364510046742243,-10.402428024794903,1,0
5.305832312183163,1.398196471391374,0,0
7.756295227873975,-9.32590251113193,1,0
8.809650354201109,-10.197262133592611,1,0
5.0852477455137555,1.0829242523482066,0,0
10.348880767255746,-6.7378357599040495,2,0
8.390173489717215,-4.742308746917063,2,0
4.492828626553075,-0.5883503760308202,0,0
10.64641314901973,-6.418538537412053,2,0
9.449482099241552,-5.384947977902014,2,0
7.286952772934369,-8.58025698986215,1,0
4.011303124789362,-0.5707184162421366,0,0
4.477623150380214,0.018820892692005153,0,0
4.5660817004209795,-0.639429264034248,0,0
4.58905480086006,1.4103206909387467,0,0
6.017653172070699,-9.010879913687042,1,0
7.766980649085852,-8.900450475018204,1,0
9.678804230850728,-7.40558668376519,1,0
5.8406746545582,1.0596474914512775,0,0
11.782964499513794,-4.209890265349244,2,0
9.083373933987067,-4.7019820640778995,2,0
8.172229634780631,-7.522940565141684,1,0
8.893977201852937,-7.369573568182779,1,0
7.356836731275805,-8.22888193864814,1,0
6.37030924256644,-9.261483860458737,1,0
9.304806602208371,-3.7970810993393593,2,0
7.831700923190455,-7.561985058477965,1,0
8.982794142247476,-5.064841955921015,2,0
9.86476999510154,-6.665908699710396,2,0
6.915914306116028,-9.019698804545977,1,0
9.602304054845042,-5.175351897761899,2,0
10.172653572713648,-4.389479016920561,2,0
5.832167982481123,-0.07368865485642595,0,0
4.341603339065239,-0.6863485194329124,0,0
8.425441364019308,-5.506811956958842,2,0
7.432254562350313,-8.463090285970203,1,0
3.540126463291445,-0.7083827789651316,0,0
6.495708579729916,2.9639789632849576,0,1
5.048234349352574,-1.6868333724483904,0,0
4.8593704247355145,1.2933989315209575,0,0
8.508456525519797,-9.691507275306517,1,0
10.191697212369565,-6.013218031172187,2,0
10.280798135581549,-3.7342818722069135,2,0
6.703796052233933,0.1509561205384462,0,0
9.827448120691738,-4.179692945292026,2,0
6.870752732636124,-9.516202079769414,1,0
8.866936592439826,-6.020423208585412,2,0
7.596492101148432,-8.892815132651076,1,0
6.0881801846086105,-1.111343203076139,0,0
8.78447920277682,-7.55104635944922,1,0
5.675172153682134,-9.17939094096652,1,0
5.0245510811572505,0.6918455268052979,0,0
7.6268023925117525,-9.006053939074016,1,0
8.221238719594446,-4.235183601679958,2,0
7.546426651076468,-8.97416136052303,1,0
4.60031216400544,-0.8003493000549653,0,0
5.92204783474745,-8.979011562220757,1,0
7.802451870028836,-9.270602414181266,1,0
4.575695888513584,0.35741615302511603,0,0
9.93090607097501,-4.6043546493755185,2,0
11.718950814984284,-4.559607135718026,2,0
6.894455920985481,-1.1035618951866601,0,0
5.676246723629432,0.9985678169443438,0,0
6.284877496927147,0.1493741233776713,0,0
10.778958767310787,-5.501030947133057,2,0
12.122039432113935,-5.262364809261272,2,1
8.495573799548604,-8.56937953228516,1,0
4.55436192417756,0.05219773692718499,0,0
7.751024123620981,-5.8677953698619,2,0
8.664454780360348,-5.74538558514628,2,0
8.885048377962075,-4.127699307383525,2,0
7.40868033964121,-8.468723600128623,1,0
3.8877354521534198,1.5405936346986637,0,0
5.724818912912656,0.9820843376315505,0,0
4.95454056206452,1.172567308584488,0,0
4.7000013823152615,-0.11668118482549517,0,0
2.872012728071724,1.3524362058587487,0,1
9.1774412313411,-4.554284018238242,2,0
11.554367260881914,-4.33353548055899,2,0
9.260227171869714,-5.427363627191086,2,0
9.531401242265234,-3.767681014924873,2,0
9.303242597047706,-8.603245583010414,1,0
3.8258866101402518,1.6955877297421138,0,0
9.21657059340314,-5.359444808426838,2,0
11.71177354750376,-4.738197978934145,2,0
9.20977559891865,-9.267632558725719,1,0
8.983326912745316,-6.767638561251412,2,0
8.483170182017764,-4.2677108324551485,2,0
8.864066360855825,-10.113449215839989,1,0
7.033733967897355,0.7032694194800151,0,0
4.595872040755779,0.9632026877860671,0,0
7.855794229580945,-6.593409149133833,1,0
8.13560018198908,-7.921451351073268,1,0
5.820036161208595,1.2925098553972738,0,0
6.829897844093809,-8.029478571050259,1,0
8.701401392437122,-7.705372486651826,1,0
7.888769287628431,-8.29359932316417,1,0
8.479058174589094,-5.3898510627775815,2,0
6.790456250716291,-7.705303362435234,1,0
9.004260475970884,-6.495758843038921,2,0
10.350702909328561,-4.769632150345199,2,0
7.989136247308815,-8.564621952539234,1,0
7.9848934677889165,-9.839086635004048,1,0
8.441421485909544,-8.45117374070376,1,0
4.491057926200636,-1.9902600010876377,0,1
8.987727023769672,-9.922693416468595,1,0
8.883067909280154,-5.879723844456883,2,0
6.841248166789654,-0.2939601237784182,0,0
9.490267062845065,-5.08868828625143,2,0
4.830697027811328,0.6163248386751454,0,0
5.204537031130031,0.19294818216936716,0,0
6.135029099590331,1.8012263731654965,0,0
6.341017870378465,0.11048697956420195,0,0
8.077148113937056,-8.038854576644612,1,0
6.626675088771291,-9.803932502875325,1,0
8.160855006152822,-8.934682703674028,1,0
10.520264427713109,-7.028507803581727,2,0
8.513172519747593,-3.9503883361982117,2,0
10.23144442968777,-3.5181792834519365,2,0
8.300282475440781,-8.575499892619685,1,0
4.0597360514207,-1.5896177449248272,0,1
4.9488812911537075,-0.7261596544159667,0,0
5.983009042674586,0.2754676643185937,0,0
4.192104343985388,1.1762144283215559,0,0
8.188322484083901,-8.59957759670474,1,0
8.296523105131042,-4.53765122674764,2,0
9.683432033586515,-5.696370628016022,2,0
8.450931766693705,-4.535389615209334,2,0
6.559239134902482,-7.78439758975685,1,0
4.516303307349534,-0.18513167311267087,0,0
8.367664597661346,-6.1805695388651465,2,0
11.085938802950416,-6.485658626340041,2,0
3.6175295663403917,0.24674674349582348,0,0
10.529834522435301,-6.143071085600205,2,0
11.171606175786406,-4.5406257695511,2,0
7.6538759068785645,-9.6583291590368,1,0
4.963483291983299,0.10565886288108084,0,0
6.3169461235389885,-0.9450028457691957,0,0
9.616073672614842,-5.657434267836107,2,0
2.4080477920854713,0.4959828304207924,0,1
10.17881703326416,-4.324388962833603,2,0
7.965335615647351,-5.485956400016643,2,0
6.866341794906578,-7.318870705399332,1,0
7.81672449961417,-8.704816559405662,1,0
4.07079436553194,-0.5221282048206288,0,0
9.861822638566304,-5.532138706222828,2,0
9.603284283446428,-7.615881649920318,1,0
3.394612904753056,1.80893389288147,0,0
5.038316395404357,1.2980824767370058,0,0
7.828188258891795,-7.2094930088599245,1,0
10.13009414316806,-3.852173210932631,2,0
9.211311396085428,-6.9030747756628035,2,0
7.592333493918799,2.3871037326126574,0,1
8.152339502135849,-8.066916259145238,1,0
3.4973613854028835,-1.0821183661447118,0,0
8.23718994676092,-9.003523026684892,1,0
4.478628845479708,0.8316845504844059,0,0
10.108390888747305,-4.9499861034546155,2,0
8.822507643416756,-7.386855119209198,1,0
11.890274824678542,-5.211298334613137,2,0
6.323944897230051,-0.46511091650428005,0,0
7.09914241820509,-9.4637129408331,1,0
5.464266776913713,-0.12967294937059037,0,0
6.400197893104597,-8.678057738553356,1,0
6.5994578696573205,-9.842887798449398,1,0
9.380408599943761,-4.517203890061695,2,0
7.584704925544897,-6.842152782633993,1,0
8.804020195149885,-4.311324262533953,2,0
9.219241341047187,-6.069248409394265,2,0
4.174789848607942,0.43356148810083783,0,0
4.668025111297379,0.012011443461588889,0,0
9.240416016623929,-4.0428421616096735,2,0
6.688634962933659,-8.782954252251137,1,0
10.290780321624661,-4.543032925869059,2,0
9.131183476840521,-5.351168774276932,2,0
7.906254028228739,-8.17238536572544,1,0
